JAMB_Score,Study_Hours_Per_Week,Attendance_Rate,Teacher_Quality,Distance_To_School,School_Type,School_Location,Extra_Tutorials,Access_To_Learning_Materials,Parent_Involvement,IT_Knowledge,Student_ID,Age,Gender,Socioeconomic_Status,Parent_Education_Level,Assignments_Completed
185,3,79,3,3.1,0,1,1,1,1,1,4224,15,1,0,1,1
232,25,95,1,0.0,1,1,1,1,0,1,4227,18,0,0,1,2
129,23,73,1,16.3,0,1,1,0,2,2,4228,20,1,0,1,1
246,39,83,3,12.2,0,1,1,0,2,1,4229,21,1,2,1,5
251,28,96,3,2.5,0,1,0,1,2,1,4230,19,0,0,1,2
102,0,85,1,13.2,0,0,1,0,1,2,4232,16,0,1,0,1
183,21,75,3,16.2,0,1,1,1,2,2,4233,20,1,2,0,3
179,21,80,2,14.9,1,1,1,0,0,2,4234,18,0,2,2,1
148,23,84,2,14.9,0,0,1,0,2,1,4235,19,1,1,2,3
148,11,75,3,10.2,0,1,1,1,0,2,4236,21,0,1,0,2
132,12,95,3,9.5,0,1,0,1,0,2,4237,22,0,2,1,1
175,6,62,3,10.7,1,0,1,0,0,1,4238,16,1,2,0,1
191,0,78,5,10.0,0,1,1,1,0,2,4239,17,0,1,1,1
213,13,82,4,14.9,0,0,1,0,1,2,4240,15,0,2,1,1
144,3,55,2,8.8,0,1,1,1,2,0,4241,22,0,2,0,1
170,22,71,3,3.5,0,1,1,1,2,2,4242,15,0,2,1,1
241,20,94,3,10.1,0,0,0,1,1,0,4243,21,0,0,2,3
145,12,83,4,11.2,0,1,1,1,0,0,4244,15,0,2,1,1
151,31,87,3,14.8,0,0,0,0,1,1,4247,17,0,1,1,3
156,9,86,1,2.8,0,1,0,1,2,1,4248,22,1,0,1,2
121,11,82,2,8.4,0,0,1,0,1,2,4249,17,0,0,2,1
171,6,59,2,9.9,0,1,1,1,2,2,4250,17,0,1,2,1
172,28,71,1,3.8,0,1,0,0,2,1,4251,20,0,0,0,2
160,11,89,3,7.5,1,0,0,1,2,0,4253,20,1,2,0,1
115,11,83,3,8.4,1,1,1,1,1,1,4254,22,1,1,0,1
160,34,75,2,14.9,0,1,0,0,2,2,4255,21,0,2,0,4
221,23,96,2,7.1,0,1,1,1,0,2,4256,16,1,0,2,2
153,16,97,1,8.8,0,1,1,1,2,1,4257,18,0,1,1,3
181,12,94,2,10.8,0,1,0,0,2,1,4258,19,1,1,1,1
181,3,94,2,5.5,0,0,1,1,1,0,4259,16,0,2,0,1
148,16,77,3,13.2,0,0,0,1,1,0,4260,17,1,1,1,2
164,22,94,3,8.7,1,0,1,1,0,0,4261,20,0,1,2,4
276,38,92,2,9.6,0,0,1,1,0,2,4262,16,0,2,2,4
104,0,85,1,13.9,0,0,1,1,1,1,4263,17,1,0,2,1
114,9,79,1,11.7,0,1,0,1,2,0,4265,17,0,1,0,1
175,20,76,3,17.5,0,1,1,1,2,0,4266,19,1,1,0,1
240,24,98,3,5.2,1,0,1,0,2,2,4268,22,0,2,0,2
201,26,82,4,15.9,1,0,0,1,0,0,4269,15,1,1,2,1
184,12,93,3,8.5,0,1,0,1,0,2,4270,17,1,2,2,1
262,35,97,3,8.8,1,0,0,0,0,2,4271,22,0,0,0,2
216,27,84,3,11.4,0,0,1,1,2,0,4272,22,0,0,1,2
164,16,97,3,0.1,0,1,1,1,1,2,4273,17,0,2,2,2
150,32,79,3,9.3,0,0,0,1,2,1,4274,22,1,2,1,3
139,31,96,3,6.5,0,1,0,1,2,1,4275,15,0,2,1,2
178,28,89,2,8.5,0,1,0,0,0,0,4276,22,1,1,0,1
295,2,92,3,9.9,0,0,0,1,0,2,4277,19,1,0,1,1
123,30,73,2,10.6,0,1,1,0,2,0,4278,18,0,0,1,3
240,32,88,2,1.8,0,1,1,1,2,0,4279,20,0,0,1,2
219,40,85,2,3.9,0,1,1,1,2,0,4280,18,1,2,2,4
117,29,79,4,9.5,0,1,1,1,1,1,4282,16,1,1,2,4
162,27,76,4,14.6,0,0,1,0,0,1,4283,21,1,2,2,3
111,27,86,1,12.9,0,0,1,0,1,2,4284,21,1,1,0,2
149,19,71,1,6.3,0,0,0,1,1,1,4286,20,0,1,1,1
188,6,100,3,12.8,0,1,1,1,1,1,4287,22,1,1,0,1
195,19,84,1,20.0,0,1,1,1,2,2,4288,22,0,1,0,1
250,29,80,2,0.0,1,1,1,1,0,2,4289,20,1,0,1,3
207,23,94,4,12.5,0,1,1,1,2,2,4290,21,1,2,0,2
198,10,82,4,12.7,0,1,0,0,0,1,4291,20,1,1,0,1
108,0,79,2,2.2,0,0,0,1,1,0,4292,19,1,2,0,1
101,21,72,3,5.0,0,1,1,0,1,1,4294,17,0,2,0,2
200,36,93,4,12.7,0,1,1,1,2,1,4295,20,0,0,1,4
189,30,72,2,1.1,0,1,0,1,1,1,4297,16,1,0,2,1
215,22,92,2,4.8,0,1,1,1,2,2,4298,22,0,0,2,1
114,10,70,2,8.8,1,1,1,0,2,1,4300,20,0,0,1,1
283,26,100,3,5.7,1,1,1,1,0,0,4301,17,1,1,0,3
209,18,75,2,15.9,0,1,1,0,2,0,4302,22,1,2,0,1
248,26,67,4,8.6,0,1,1,1,0,2,4303,22,0,0,1,1
272,32,96,4,13.7,0,1,0,0,0,1,4304,18,0,0,2,2
162,26,81,3,17.2,0,1,0,0,0,2,4305,16,1,1,0,2
228,22,86,2,7.3,0,1,1,1,2,0,4306,15,0,2,1,3
231,7,85,1,3.4,0,1,0,1,2,1,4307,17,1,0,2,1
214,34,100,2,15.4,0,0,0,0,2,2,4310,20,1,2,0,3
165,14,70,1,10.0,0,0,0,0,2,2,4311,22,0,2,2,1
110,17,86,4,6.6,0,0,1,1,2,2,4313,18,1,0,2,1
114,15,73,2,7.8,1,1,0,1,1,2,4314,20,1,1,0,1
276,36,81,2,12.0,0,1,1,0,0,2,4315,19,0,2,1,2
227,18,97,3,12.7,1,0,1,0,2,2,4316,17,0,0,2,1
194,16,76,3,5.7,1,0,0,1,2,1,4317,18,1,2,0,1
162,18,78,1,6.0,0,1,0,1,1,0,4318,16,0,2,2,1
192,15,94,3,10.7,0,0,0,1,1,1,4319,22,1,2,1,2
287,34,92,5,10.9,0,1,0,1,0,1,4320,16,0,0,2,4
205,16,69,1,3.7,0,1,1,1,1,1,4321,22,0,1,0,1
214,25,83,3,10.3,1,1,1,1,1,2,4324,22,1,0,1,2
240,21,91,4,14.6,1,1,1,0,2,0,4325,21,0,1,1,2
247,23,95,3,1.0,1,0,1,1,2,0,4326,21,1,2,0,1
127,17,100,4,9.9,0,1,1,1,1,1,4327,16,1,1,0,1
166,21,68,3,13.7,0,1,1,0,2,2,4328,16,1,2,0,2
178,20,92,4,17.1,1,1,0,1,2,0,4329,18,0,1,1,1
236,40,95,4,15.9,0,1,0,1,1,2,4330,20,0,1,1,5
167,10,83,2,12.0,0,1,1,0,2,2,4331,18,1,2,2,1
191,20,93,3,0.0,0,1,0,0,1,0,4332,17,1,0,1,3
244,11,98,2,12.2,0,0,1,0,0,0,4333,15,1,2,2,1
243,29,76,3,1.8,0,1,1,1,2,1,4334,19,1,0,2,2
150,7,99,2,10.9,0,0,0,1,1,1,4335,20,0,1,0,1
193,19,71,3,15.8,0,0,1,1,0,0,4336,21,1,2,2,2
121,12,70,3,13.0,0,1,1,0,1,1,4337,20,0,2,1,1
249,28,87,3,15.7,1,0,1,1,1,0,4338,16,1,0,2,2
170,14,100,2,14.4,0,1,0,0,1,1,4339,21,0,1,0,1
171,14,81,2,14.5,0,1,0,0,2,2,4340,15,1,2,0,2
122,28,81,3,20.0,0,0,1,1,1,2,4341,22,0,0,2,4
156,21,97,1,2.4,0,0,1,1,1,2,4342,21,0,2,2,2
230,19,85,3,8.3,0,0,1,1,2,1,4343,20,1,1,1,4
112,12,69,3,14.2,0,1,1,0,0,1,4344,15,1,1,2,1
134,31,78,3,9.3,0,1,0,1,2,2,4345,21,1,2,2,3
230,22,100,3,13.7,0,0,1,1,2,2,4346,18,1,1,0,1
231,18,89,3,20.0,0,0,1,1,0,2,4347,18,0,1,0,1
114,8,99,1,0.0,0,0,1,0,1,1,4348,15,1,2,0,1
105,9,87,1,9.8,0,0,0,1,1,1,4349,18,0,2,1,1
184,15,79,2,12.9,0,1,1,1,0,2,4350,17,1,2,2,1
151,6,83,3,20.0,1,1,1,1,2,1,4351,17,1,1,0,1
127,5,73,3,18.1,0,1,1,1,1,1,4352,19,0,1,2,1
197,14,79,3,1.3,0,1,0,1,2,2,4353,19,1,2,0,1
213,28,100,4,1.9,0,0,0,1,0,2,4354,22,1,2,1,2
114,11,90,4,6.8,0,0,1,1,1,1,4355,20,0,2,1,2
197,33,80,4,2.0,0,0,1,0,1,0,4357,19,0,0,2,3
217,35,100,2,7.2,0,0,0,1,2,0,4358,20,1,2,2,2
150,15,93,1,6.9,1,1,1,1,2,1,4359,16,1,1,1,1
152,12,100,3,7.9,0,0,1,1,1,1,4360,17,0,2,2,1
169,11,100,1,17.7,0,1,0,0,2,0,4361,16,1,2,1,2
157,24,69,2,16.3,0,1,0,1,2,0,4362,17,1,1,1,1
150,14,73,4,7.0,0,0,0,1,2,2,4364,15,0,1,0,1
190,14,76,2,16.9,1,0,0,0,2,2,4365,21,1,0,1,1
123,8,84,2,11.4,0,1,1,0,1,1,4366,16,0,2,2,1
181,8,100,2,5.9,0,1,0,1,1,2,4368,22,0,2,1,1
241,34,100,3,5.8,0,1,1,1,1,1,4369,22,0,0,1,2
167,14,84,2,15.2,0,0,1,0,2,1,4370,19,1,0,2,1
160,17,100,2,2.7,0,1,0,1,2,0,4371,17,0,2,1,2
167,7,98,3,16.0,0,1,0,1,0,0,4372,20,0,2,1,1
230,24,84,2,3.8,0,0,1,1,1,1,4373,19,1,2,0,1
148,17,81,2,9.4,0,1,1,0,2,1,4375,17,0,2,1,3
188,22,87,3,8.8,0,0,1,0,2,0,4377,20,0,2,1,1
100,6,81,3,7.3,0,0,0,1,2,1,4378,17,0,1,0,1
238,18,89,4,7.3,0,0,0,1,1,2,4379,19,0,0,1,2
167,24,89,2,6.1,0,0,0,0,2,0,4380,21,0,0,2,1
214,35,75,2,7.2,1,1,0,1,1,0,4381,19,1,2,2,4
182,23,89,3,16.4,0,0,0,1,0,2,4382,22,1,2,2,2
189,27,81,3,8.4,1,0,0,1,1,0,4383,22,1,2,0,4
177,25,86,3,12.8,1,0,1,1,2,0,4384,19,1,2,1,1
182,33,94,4,15.6,0,1,1,1,1,2,4385,17,1,2,1,3
230,7,76,3,10.9,0,0,1,1,0,1,4386,15,1,1,0,1
130,22,79,2,9.5,1,0,0,1,2,2,4387,18,0,2,1,2
187,30,84,2,8.6,1,1,1,0,0,2,4388,20,1,1,1,2
122,3,76,1,5.1,0,1,0,1,1,1,4389,21,1,2,0,1
239,17,97,4,2.6,1,1,0,0,1,1,4390,22,1,2,2,2
174,13,79,3,7.3,0,0,0,1,2,1,4392,22,1,1,0,2
216,19,80,5,9.0,1,0,0,0,2,2,4393,20,1,2,0,2
190,23,96,2,5.9,0,1,0,0,2,1,4394,15,1,1,0,2
178,28,80,1,7.5,0,0,0,0,1,2,4395,21,0,0,2,1
210,32,91,3,9.9,0,0,1,1,2,1,4396,20,1,1,1,4
103,26,90,2,3.3,0,1,1,0,2,1,4399,22,0,2,1,2
117,21,97,3,17.5,0,0,0,0,1,2,4400,17,0,2,1,2
132,17,91,1,6.3,1,1,1,1,0,1,4401,15,0,1,0,1
109,18,80,2,3.3,0,1,0,0,2,2,4402,22,1,2,1,1
130,16,88,4,20.0,0,1,1,0,2,0,4403,21,0,1,0,1
102,18,68,1,10.1,0,1,1,1,2,2,4404,20,1,1,1,1
113,11,73,2,7.0,0,0,1,1,1,2,4405,17,0,1,0,1
170,13,76,3,9.3,0,1,1,0,1,1,4408,18,0,1,1,1
123,9,73,3,16.1,0,0,1,1,2,0,4409,15,0,0,2,1
237,21,78,2,0.0,0,0,1,1,1,1,4410,16,1,2,1,1
238,16,94,3,11.9,0,1,1,1,1,2,4411,19,1,2,0,1
203,8,96,4,13.0,0,1,0,0,2,1,4413,15,0,2,1,1
158,3,76,2,17.6,0,1,1,1,1,0,4416,21,0,1,1,1
135,9,95,2,4.8,0,0,1,1,2,2,4417,18,0,2,0,1
189,24,83,3,12.9,1,1,1,1,2,1,4418,21,0,1,2,3
112,10,92,2,13.3,0,1,1,1,2,2,4419,21,0,2,0,1
174,13,83,3,15.4,0,1,0,0,2,2,4420,22,0,0,0,2
205,21,77,3,9.2,1,1,0,1,0,0,4421,20,1,2,2,2
355,38,93,3,11.7,1,0,1,1,0,0,4422,21,0,0,1,4
136,3,73,2,5.3,0,0,1,0,0,2,4423,21,1,0,0,1
249,31,84,3,7.6,0,0,1,0,0,2,4424,17,0,0,1,1
146,10,84,3,13.2,0,1,0,1,2,2,4425,19,1,1,1,1
157,18,88,1,5.8,1,0,0,1,1,2,4426,16,0,1,0,1
197,21,71,2,9.7,0,1,0,1,0,1,4427,21,0,1,2,1
241,20,88,2,9.2,1,1,0,1,2,1,4428,22,0,2,2,2
164,33,85,3,8.5,1,0,0,1,2,1,4431,19,0,2,0,1
137,4,77,3,3.6,1,1,1,0,1,1,4432,16,1,0,2,1
212,38,100,2,13.4,1,0,1,0,2,0,4433,17,1,2,1,4
232,22,99,3,0.0,1,0,0,1,0,1,4434,21,1,0,2,1
148,8,78,2,18.0,0,0,1,1,2,0,4436,19,1,1,0,2
164,14,84,1,2.8,0,1,0,1,2,1,4438,22,1,2,2,1
224,22,82,4,9.4,0,1,0,1,1,0,4440,15,1,2,2,1
200,18,75,2,8.9,0,0,0,0,0,0,4441,18,0,0,1,1
241,40,88,4,15.2,0,0,1,1,1,0,4442,22,1,0,2,5
118,4,77,1,3.8,0,1,0,0,1,0,4443,20,1,1,0,1
128,17,88,3,15.5,1,0,1,0,1,1,4444,18,1,1,0,1
245,16,99,3,2.3,0,0,1,0,1,0,4446,20,0,0,0,1
216,29,75,2,9.3,0,1,0,1,2,2,4447,20,1,2,0,2
159,15,87,4,5.2,0,0,1,1,0,2,4448,20,1,2,0,1
102,0,73,1,1.3,0,1,1,1,1,1,4449,15,0,1,0,1
149,7,79,3,11.2,0,1,0,0,1,1,4451,16,1,2,1,1
179,26,81,2,13.7,1,0,0,0,2,2,4453,19,0,1,1,1
219,20,100,2,13.4,0,1,1,1,2,2,4454,21,1,2,2,2
215,31,92,4,7.3,0,0,0,0,1,1,4455,22,1,2,2,3
164,30,80,3,10.9,0,0,1,1,2,0,4456,21,0,2,1,2
216,30,91,3,17.2,0,0,0,1,0,1,4458,17,0,0,2,5
191,14,77,2,10.3,0,0,1,1,2,1,4459,20,1,1,1,2
193,40,100,4,4.5,0,0,0,1,0,1,4460,19,1,2,0,3
185,14,87,4,15.6,0,0,0,1,0,2,4461,20,1,1,0,2
245,33,81,2,18.7,0,1,1,1,1,2,4463,18,1,2,2,4
131,19,93,3,17.1,0,1,0,1,0,1,4464,21,0,2,0,2
198,15,91,2,5.6,0,0,0,0,0,2,4465,15,1,2,2,2
145,16,88,3,11.9,0,0,1,0,1,0,4466,18,0,2,1,2
179,0,80,2,0.6,1,1,1,0,0,1,4467,22,0,1,0,1
226,26,95,4,7.2,1,1,0,0,2,2,4468,19,0,0,2,1
224,27,96,2,6.7,0,1,1,1,2,1,4469,15,1,0,1,2
183,22,79,3,15.4,0,1,1,1,1,1,4470,17,0,2,1,4
116,3,86,2,14.4,0,1,0,1,2,2,4472,22,0,1,1,1
129,9,67,2,15.9,0,1,1,1,2,1,4473,15,1,1,2,1
237,27,90,4,5.9,1,1,0,0,2,1,4474,17,1,0,2,2
142,20,78,3,5.9,0,1,0,0,1,2,4475,20,1,1,0,1
126,14,93,3,8.5,0,0,0,0,2,1,4476,16,1,2,1,1
134,22,78,2,14.7,0,0,0,1,1,2,4477,17,1,0,2,2
179,11,95,3,8.2,0,0,0,1,0,0,4478,18,0,0,1,1
199,27,81,3,19.5,0,0,1,1,2,2,4479,20,1,1,1,3
121,19,100,1,17.2,0,0,0,1,1,0,4481,16,1,1,1,1
162,17,73,2,15.8,0,0,0,1,0,2,4482,18,1,1,0,2
164,35,86,2,9.5,0,1,1,1,1,0,4483,22,1,2,0,3
184,23,86,3,15.6,0,0,1,1,2,2,4486,18,0,2,2,2
176,27,92,1,4.2,0,1,1,1,1,1,4487,22,0,0,1,1
179,15,85,3,18.6,1,1,0,1,2,2,4488,22,1,2,2,2
101,23,64,3,18.4,0,0,0,1,2,2,4489,20,1,1,0,1
171,23,95,1,10.6,1,1,0,1,2,2,4490,21,0,1,2,3
241,4,69,5,15.7,0,0,1,1,2,2,4491,21,0,2,1,1
180,23,81,4,3.7,0,1,1,1,0,2,4492,22,0,0,0,2
202,18,97,3,15.7,0,1,1,0,0,1,4493,20,0,2,0,2
112,19,77,1,2.7,1,0,1,1,0,1,4494,21,0,2,2,2
108,23,74,2,5.4,1,0,0,1,2,1,4495,20,1,1,0,1
217,38,79,3,0.0,0,1,0,0,2,1,4497,15,1,1,0,4
101,12,68,3,10.4,1,1,1,1,2,1,4498,22,0,1,1,1
174,25,87,2,15.2,1,0,0,1,1,1,4499,20,0,0,2,3
132,15,70,1,13.3,0,0,1,0,2,1,4501,19,0,1,0,2
106,21,86,2,14.3,0,0,1,1,0,1,4502,21,1,2,0,2
147,12,87,3,9.5,0,1,1,0,1,2,4503,16,1,2,2,2
146,13,79,3,11.9,0,1,0,1,2,2,4504,18,1,2,1,1
152,6,80,2,14.1,1,0,1,1,2,2,4505,19,1,1,2,1
218,25,92,2,10.8,1,1,1,1,1,1,4506,22,1,0,2,2
225,27,99,4,6.6,1,0,1,1,2,0,4507,21,1,2,2,2
148,28,80,3,5.4,0,0,1,1,1,1,4508,18,0,2,2,2
180,27,91,3,18.1,0,0,1,0,1,2,4509,15,0,0,0,3
168,8,92,5,10.8,0,1,0,1,0,2,4511,16,0,2,0,1
158,22,84,2,16.2,0,0,1,1,1,1,4512,22,0,1,0,1
157,28,75,2,10.8,0,1,1,0,0,2,4513,22,0,2,0,3
156,25,79,2,9.4,0,1,0,0,0,1,4514,17,1,2,2,2
189,31,88,3,7.2,0,1,0,1,2,0,4515,20,1,2,0,3
144,15,100,3,9.9,0,1,1,1,1,2,4516,21,1,2,0,1
151,11,90,1,0.0,0,0,0,0,1,2,4518,15,1,2,1,1
143,16,83,4,7.5,1,0,0,1,2,0,4520,16,0,1,0,1
167,18,91,2,8.8,0,0,0,1,2,2,4522,18,1,1,2,1
166,27,96,3,10.1,0,0,1,1,1,0,4525,17,0,1,0,1
117,13,70,2,2.5,0,1,0,0,2,1,4527,15,1,0,2,2
230,17,80,3,1.7,0,1,0,0,0,0,4528,16,1,0,2,2
100,1,86,4,7.8,0,0,1,0,2,2,4529,21,1,2,1,1
136,28,91,3,7.8,0,1,0,1,2,2,4530,15,1,2,1,3
188,26,85,2,6.3,0,1,1,0,2,2,4531,21,0,0,2,2
103,21,88,2,4.1,0,0,1,1,1,1,4533,17,1,2,1,1
190,29,83,3,11.0,0,1,1,1,2,0,4534,22,1,1,1,5
147,18,75,1,3.5,0,1,1,1,2,2,4535,19,1,2,0,1
184,35,76,3,8.1,0,0,0,0,2,1,4536,21,0,0,2,4
167,21,87,2,6.7,0,0,1,0,0,2,4537,16,1,0,2,1
225,27,100,2,5.6,1,1,1,1,1,0,4539,15,1,0,0,3
198,24,100,4,5.0,0,1,1,0,0,1,4540,20,0,1,1,2
110,9,86,2,12.7,1,0,0,0,1,0,4541,18,0,0,1,2
159,24,72,2,2.5,0,0,1,1,1,2,4542,16,1,0,2,2
160,3,77,3,6.6,1,1,0,1,0,1,4543,15,1,2,1,1
145,26,94,1,9.7,0,1,0,0,2,2,4544,21,0,1,1,3
177,12,79,4,4.3,1,1,1,1,0,1,4545,18,1,0,2,1
113,6,91,3,0.0,0,1,0,1,1,0,4546,15,0,1,0,1
196,20,90,4,15.7,1,0,1,1,0,1,4547,19,1,1,2,2
138,18,75,2,0.0,0,1,1,1,2,1,4549,15,0,1,0,1
128,9,81,2,8.3,1,0,1,0,2,1,4550,21,1,1,1,1
130,11,83,2,9.5,0,0,0,1,0,1,4551,19,0,2,1,2
188,10,95,2,10.4,0,1,0,0,2,2,4552,15,1,1,0,1
196,19,77,2,3.6,0,1,0,0,2,2,4553,17,1,2,0,2
240,25,89,2,12.7,0,0,1,0,2,1,4555,21,0,1,1,1
102,21,86,3,11.3,1,1,0,1,0,2,4556,17,1,2,0,2
233,38,79,3,11.1,1,1,0,0,1,0,4557,16,0,2,0,4
182,15,72,2,6.2,1,1,1,1,2,0,4558,15,0,2,0,1
195,20,92,2,3.5,0,1,1,1,2,2,4559,22,0,0,2,1
233,40,74,2,1.1,0,0,1,1,2,2,4560,22,0,0,0,3
168,32,96,4,6.1,0,0,1,1,1,0,4561,21,0,2,1,4
160,3,82,2,0.0,0,1,1,1,2,0,4562,19,1,2,0,1
123,19,66,3,13.5,0,1,1,1,0,1,4563,16,0,2,1,1
160,18,79,3,14.4,0,1,1,1,2,2,4564,16,0,1,1,1
217,31,91,1,2.0,1,0,1,1,2,0,4565,20,1,0,2,3
206,15,81,4,9.0,0,0,1,1,2,0,4566,17,0,1,0,1
191,13,86,3,16.8,0,1,0,1,2,2,4567,16,0,1,0,1
178,14,92,2,11.6,0,1,0,1,2,2,4568,22,0,1,0,1
133,11,80,2,9.1,0,1,1,0,1,1,4569,15,1,2,0,1
168,26,75,1,13.4,0,1,0,0,1,0,4570,15,1,0,2,3
125,5,78,4,15.7,0,1,1,0,2,1,4571,22,0,1,1,1
138,11,95,1,11.4,0,1,1,0,1,2,4572,17,0,2,2,1
171,28,65,2,6.8,0,0,0,0,1,0,4574,21,0,1,0,3
120,27,91,2,20.0,1,1,0,1,1,1,4575,20,1,2,0,1
189,18,88,4,9.4,0,1,0,1,0,2,4576,17,1,2,2,1
161,16,92,4,7.5,0,1,1,1,2,1,4577,18,1,2,1,1
141,21,77,2,10.8,1,1,0,0,1,0,4578,17,0,2,1,2
241,39,72,3,3.7,0,0,1,1,1,0,4579,19,0,1,2,5
189,25,91,3,16.8,0,0,0,1,1,0,4580,19,0,0,1,3
177,5,71,5,11.6,1,0,0,1,2,2,4582,15,0,2,1,1
197,11,73,4,6.1,0,1,1,0,1,1,4583,22,0,1,0,1
123,16,87,2,9.4,0,1,0,1,1,2,4584,18,0,2,1,2
101,8,81,4,0.0,0,0,0,1,1,1,4585,19,0,1,1,1
220,25,95,4,13.6,0,0,1,1,1,0,4586,19,0,0,2,2
246,21,95,3,16.3,1,1,1,0,0,1,4587,19,1,2,1,1
232,15,84,3,0.2,1,1,0,0,2,2,4588,15,1,0,2,1
184,10,84,4,17.2,0,1,0,1,0,1,4589,16,1,0,2,1
108,22,78,4,15.7,1,1,1,1,1,2,4591,20,0,2,1,3
196,37,76,2,20.0,0,0,0,0,2,2,4592,16,0,0,2,1
245,30,92,4,11.1,1,1,0,1,2,1,4593,20,1,2,1,1
274,40,83,3,15.2,0,1,0,0,2,0,4595,21,1,0,1,5
229,24,100,3,6.4,1,0,0,1,1,0,4596,16,1,2,2,3
186,23,86,2,6.0,0,0,0,1,2,2,4597,21,0,2,1,2
125,15,84,2,17.0,0,1,0,1,2,0,4598,20,1,2,2,1
194,36,68,1,1.7,0,0,0,0,1,2,4600,15,1,2,0,3
232,29,89,2,6.0,1,1,1,0,2,2,4601,15,0,2,0,2
189,20,79,2,7.7,0,0,0,1,1,0,4603,19,1,0,2,1
198,23,100,4,13.2,1,0,0,1,2,2,4604,18,1,2,1,2
170,14,91,4,4.3,1,0,0,1,0,2,4605,21,0,2,1,1
154,24,74,3,4.5,1,1,1,1,1,1,4606,16,1,0,1,1
110,2,81,1,10.1,0,0,0,0,1,2,4607,15,0,1,1,1
131,18,100,3,9.3,0,1,1,0,2,2,4608,22,0,2,0,1
221,29,75,1,14.6,1,1,1,1,1,1,4609,21,1,1,1,2
219,22,92,5,16.4,0,0,1,1,1,1,4610,20,0,2,1,2
132,19,79,2,12.4,0,1,1,1,1,2,4611,15,1,2,0,1
163,10,90,2,10.6,0,1,0,1,1,1,4612,16,0,1,0,1
167,10,96,2,4.6,0,1,0,1,0,2,4613,20,0,1,0,1
151,24,93,4,9.3,0,0,0,1,1,1,4615,18,0,2,0,2
118,0,100,3,4.5,0,1,0,1,0,1,4616,19,0,2,2,1
108,19,81,3,15.5,0,1,1,0,2,0,4617,22,1,1,0,2
126,11,89,1,5.0,1,0,0,1,2,1,4618,22,0,2,0,2
144,15,77,2,14.4,1,1,1,1,1,1,4619,16,1,1,0,2
117,3,81,3,4.3,0,1,0,1,2,1,4620,18,0,1,0,1
132,8,80,2,10.5,1,0,0,1,1,1,4621,18,0,1,0,3
205,31,94,2,19.9,0,0,1,0,1,2,4622,19,1,0,2,2
104,14,91,3,7.0,0,1,0,1,1,1,4623,22,1,2,0,1
117,11,80,2,6.5,0,1,1,1,1,1,4624,19,0,2,0,1
124,19,89,3,11.3,0,0,0,1,2,2,4627,22,1,2,0,2
154,17,78,5,20.0,0,0,0,1,1,0,4628,15,1,2,0,2
181,30,79,2,20.0,0,1,1,1,2,0,4629,19,0,1,2,2
117,19,90,3,14.8,0,1,0,1,2,1,4631,22,1,0,2,2
115,15,69,1,1.1,0,1,0,1,1,1,4632,22,1,2,1,1
137,22,88,2,3.4,0,1,0,1,1,2,4633,16,0,2,0,1
177,23,74,2,1.9,0,0,1,1,1,1,4634,19,0,2,2,3
162,28,91,3,13.4,1,0,0,1,2,1,4635,20,1,2,2,2
236,18,100,2,20.0,1,0,1,1,0,2,4639,20,0,0,1,2
204,8,88,2,10.7,1,1,1,1,1,1,4641,15,1,2,0,1
202,25,75,3,16.3,0,1,1,0,1,2,4642,16,1,2,1,1
185,24,75,3,15.2,0,0,0,1,1,2,4643,16,0,2,0,2
108,25,60,3,11.8,0,0,0,1,0,0,4644,18,0,2,1,1
226,12,88,3,14.0,1,1,0,1,0,1,4646,15,1,1,1,1
116,6,75,2,9.1,1,1,1,1,1,1,4647,19,1,0,2,1
145,6,81,1,9.6,0,1,1,1,2,2,4648,16,0,1,2,1
113,10,85,2,10.4,1,0,1,1,0,1,4649,16,1,0,1,1
193,19,83,2,13.1,0,0,1,1,0,0,4650,18,0,1,0,1
222,13,77,2,16.3,1,1,1,1,1,1,4651,20,0,1,2,2
115,3,72,2,7.4,0,1,1,1,1,2,4653,20,1,1,0,1
286,40,89,3,3.6,0,1,0,1,2,1,4654,16,0,1,1,3
199,30,83,2,10.6,0,1,1,0,2,0,4656,17,0,2,0,2
151,11,100,2,7.7,0,1,1,1,2,2,4657,17,0,0,1,1
149,21,96,1,19.6,0,1,1,1,0,0,4658,16,1,2,1,2
107,22,70,1,14.8,0,0,0,1,1,1,4660,21,0,2,1,1
212,19,98,4,14.1,0,1,0,0,1,2,4662,20,1,0,2,1
140,6,78,2,8.7,1,0,1,0,2,2,4663,20,1,1,0,1
168,10,95,3,2.9,1,0,1,1,2,1,4665,19,0,1,0,2
129,26,74,3,0.0,0,1,0,1,0,2,4666,17,1,2,1,3
188,17,79,2,16.3,0,0,1,0,1,2,4667,17,1,2,0,2
270,26,97,3,8.2,0,1,0,1,0,1,4668,22,1,1,0,2
115,21,82,2,9.9,1,1,1,1,2,2,4669,21,1,1,2,2
176,36,78,2,10.0,0,0,0,1,1,0,4670,15,0,0,1,4
146,29,79,1,15.8,0,0,1,1,1,1,4671,19,0,1,0,2
142,8,82,2,15.0,0,1,0,0,2,2,4672,17,0,1,0,1
135,0,67,4,9.2,0,0,1,1,1,0,4673,19,0,0,1,1
130,37,89,1,15.3,0,1,0,0,1,2,4674,19,1,2,2,3
104,34,75,1,9.9,1,0,0,1,2,2,4675,15,0,2,1,4
